k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
535,40000,2282262,228053,640,669,1225,84,39433,39412,39980,38865,132173996,1486753,13009565,635,658,1225,82
536,40000,2264376,231007,686,718,1310,94,39392,39364,39976,38780,130131510,1523461,13074770,679,707,1310,91
537,40000,2246642,234013,733,769,1396,106,39342,39323,39970,38695,128122000,1561205,13142018,723,757,1396,102
538,40000,2228780,237019,789,817,1486,120,39284,39284,39968,38600,126118912,1599249,13205104,774,805,1486,116
539,40000,2211253,240136,842,882,1594,130,39234,39225,39963,38496,124161293,1639350,13273703,825,870,1594,125
540,40000,2193501,243224,895,938,1688,145,39190,39176,39961,38405,122198741,1678968,13337395,876,923,1687,139
541,40000,2175723,246452,954,994,1790,158,39129,39121,39957,38293,120249949,1721424,13404766,933,978,1789,152
542,40000,2158231,249650,1023,1060,1913,170,39070,39068,39956,38182,118347549,1764448,13469669,996,1041,1912,163
543,40000,2140669,252846,1086,1127,2030,183,39003,39007,39953,38057,116454195,1807448,13530621,1056,1106,2028,175
544,40000,2123052,256174,1170,1212,2178,204,38940,38931,39940,37931,114566238,1852928,13596454,1134,1187,2176,194
545,40000,2105618,259701,1250,1288,2320,218,38872,38869,39932,37809,112712768,1901673,13670183,1210,1260,2318,208
546,40000,2088290,263094,1328,1382,2475,235,38801,38798,39917,37682,110886602,1948918,13736142,1284,1345,2471,223
547,40000,2071022,266632,1415,1459,2612,262,38736,38726,39909,37553,109082056,1999196,13806266,1367,1416,2608,248
548,40000,2053503,270299,1498,1552,2768,282,38649,38639,39900,37388,107267829,2052391,13877281,1444,1507,2763,268
549,40000,2036195,273902,1599,1660,2949,310,38569,38546,39884,37231,105486405,2105186,13944461,1541,1605,2942,291
550,40000,2018736,277591,1697,1766,3132,331,38494,38456,39868,37082,103708106,2159597,14010928,1635,1701,3124,311
551,40000,2001628,281284,1795,1864,3296,363,38405,38377,39853,36929,101977726,2214566,14077239,1725,1788,3284,337
552,40000,1984398,285056,1902,1964,3482,384,38315,38289,39841,36763,100252082,2271300,14142648,1823,1878,3469,353
553,40000,1967106,288857,2017,2101,3711,407,38207,38196,39820,36583,98531370,2328931,14205151,1931,2002,3694,372
554,40000,1950095,292821,2158,2236,3941,453,38105,38069,39794,36380,96854797,2390081,14275951,2065,2120,3921,412
555,40000,1933021,296892,2296,2379,4181,494,37985,37967,39772,36180,95181881,2454352,14347393,2190,2255,4157,449
556,40000,1915904,300841,2432,2504,4399,537,37875,37871,39755,35991,93524634,2516601,14409312,2312,2368,4375,482
557,40000,1898856,304874,2592,2649,4657,584,37749,37738,39732,35755,91889766,2581488,14472698,2456,2498,4628,520
558,40000,1881720,308945,2768,2778,4911,635,37650,37604,39706,35548,90256760,2647693,14533525,2618,2614,4878,563
559,40000,1864745,313099,2940,2936,5180,696,37528,37457,39685,35300,88654383,2715815,14596453,2764,2751,5141,615
560,40000,1847791,317290,3106,3116,5449,773,37359,37337,39640,35056,87067577,2785922,14657913,2914,2915,5405,676
561,40000,1831176,321541,3292,3310,5762,840,37230,37199,39605,34824,85531646,2857309,14721081,3083,3087,5713,735
562,40000,1814299,325999,3479,3513,6088,904,37079,37047,39554,34572,83983911,2934109,14787332,3249,3256,6023,782
563,40000,1797788,330372,3669,3716,6397,988,36896,36886,39499,34283,82482546,3009982,14850058,3407,3430,6319,845
564,40000,1781327,334805,3875,3888,6702,1061,36725,36702,39447,33980,80998243,3088677,14911161,3581,3582,6608,907
565,40000,1764907,339455,4103,4081,7035,1149,36542,36505,39375,33672,79531937,3171409,14978590,3774,3752,6932,973
566,40000,1748507,343926,4322,4290,7383,1229,36373,36314,39310,33377,78081331,3252812,15035526,3955,3935,7260,1040
567,40000,1732351,348477,4552,4530,7747,1335,36179,36152,39249,33082,76664381,3335487,15094581,4133,4138,7605,1115
568,40000,1715869,353207,4800,4767,8118,1449,35961,35942,39176,32727,75232983,3423341,15153948,4332,4314,7947,1194
569,40000,1699598,357880,5030,4994,8487,1537,35745,35710,39100,32355,73827376,3511056,15208821,4514,4490,8294,1248
570,40000,1683425,362643,5263,5238,8863,1638,35540,35463,39018,31985,72446721,3601447,15263715,4703,4672,8646,1327
571,40000,1667407,367657,5529,5523,9288,1764,35335,35250,38942,31643,71093839,3697925,15328899,4908,4896,9036,1414
572,40000,1651320,372636,5828,5801,9711,1918,35098,34991,38848,31241,69745500,3794950,15385361,5133,5101,9423,1511
573,40000,1635476,377759,6147,6116,10180,2083,34840,34748,38741,30847,68432356,3895101,15446737,5370,5350,9849,1624
574,40000,1619689,382989,6445,6414,10628,2231,34591,34515,38637,30469,67134259,3999673,15509498,5605,5572,10271,1719
575,40000,1603588,388249,6790,6713,11103,2400,34311,34244,38513,30042,65822308,4105981,15566428,5863,5797,10709,1823
576,40000,1588061,393381,7118,7052,11574,2596,34008,34002,38386,29624,64572627,4211675,15619749,6103,6053,11131,1953
577,40000,1572713,398824,7460,7350,12051,2759,33736,33718,38254,29200,63345517,4324294,15682790,6341,6270,11560,2041
578,40000,1557369,404293,7776,7684,12547,2913,33466,33437,38106,28797,62134195,4439001,15742702,6560,6499,11987,2128
579,40000,1541913,409805,8136,8026,13048,3114,33155,33137,37955,28337,60925167,4556763,15798539,6790,6732,12414,2232
580,40000,1526410,415386,8481,8372,13527,3326,32823,32840,37796,27867,59724456,4677290,15853309,7006,6968,12810,2344
581,40000,1511277,421212,8856,8721,14053,3524,32520,32504,37631,27393,58562785,4804578,15916132,7228,7182,13251,2441
582,40000,1496081,427025,9272,9105,14607,3770,32166,32136,37437,26865,57406903,4933821,15972909,7511,7421,13728,2570
583,40000,1480833,432956,9655,9443,15122,3976,31841,31814,37254,26401,56258463,5066864,16029946,7750,7622,14144,2671
584,40000,1465946,438822,10048,9831,15654,4225,31496,31473,37054,25915,55151002,5200320,16083535,8000,7857,14568,2787
585,40000,1451166,444873,10432,10255,16199,4488,31155,31110,36851,25414,54061960,5339267,16141624,8205,8077,14975,2899
586,40000,1436210,451010,10860,10707,16770,4797,30790,30750,36630,24910,52967878,5482612,16195940,8428,8319,15392,3026
587,40000,1421702,457070,11270,11136,17314,5092,30381,30380,36387,24374,51919082,5625286,16247831,8628,8547,15791,3144
588,40000,1407199,463303,11680,11555,17870,5365,29992,29993,36147,23838,50883025,5774471,16301982,8806,8754,16193,3230
589,40000,1392797,469709,12115,12011,18451,5675,29611,29586,35910,23287,49862513,5930067,16357740,9025,8984,16614,3367
590,40000,1378646,476278,12555,12453,19032,5976,29206,29171,35632,22745,48873244,6091118,16418860,9228,9180,16999,3460
591,40000,1364323,482877,13012,12899,19603,6308,28761,28787,35329,22219,47875451,6254797,16473747,9419,9380,17379,3559
592,40000,1349901,489382,13474,13377,20211,6640,28304,28345,35012,21637,46884527,6419466,16518737,9612,9580,17751,3644
593,40000,1336057,496162,13979,13851,20820,7010,27883,27890,34699,21074,45942425,6592418,16575860,9815,9760,18097,3754
594,40000,1322343,503146,14480,14321,21399,7402,27440,27451,34369,20522,45021229,6773062,16636173,10028,9926,18432,3881
595,40000,1308390,510044,14974,14808,22011,7771,26967,26981,34018,19930,44092500,6953450,16687056,10200,10068,18788,3949
596,40000,1294766,517100,15470,15320,22608,8182,26481,26494,33630,19345,43196428,7139934,16741312,10336,10222,19064,4019
597,40000,1281176,524309,15955,15806,23168,8593,25986,26038,33256,18768,42309640,7334505,16797128,10488,10367,19326,4098
598,40000,1267762,531485,16470,16294,23763,9001,25538,25578,32875,18241,41441754,7530521,16848447,10646,10499,19609,4168
599,40000,1254319,538827,16967,16806,24346,9427,25053,25130,32480,17703,40581175,7733469,16899513,10736,10630,19834,4229
600,40000,1241235,546267,17491,17294,24920,9865,24538,24628,32054,17112,39754587,7942215,16955181,10821,10690,20022,4264
601,40000,1228174,553917,17992,17805,25471,10326,24015,24106,31582,16539,38936794,8158599,17011423,10892,10759,20142,4305
602,40000,1215153,561472,18494,18308,26026,10776,23512,23590,31127,15975,38128487,8376568,17060426,10958,10817,20279,4348
603,40000,1202175,569132,18991,18838,26583,11246,23006,23085,30671,15420,37330871,8599528,17108872,11018,10908,20443,4393
604,40000,1189249,576992,19517,19348,27113,11752,22507,22590,30226,14871,36546887,8831756,17158753,11078,10975,20550,4437
605,40000,1176777,584772,20028,19845,27627,12246,22020,22067,29752,14335,35797207,9064674,17207308,11094,10973,20601,4440
606,40000,1164365,592891,20562,20373,28187,12748,21502,21584,29269,13817,35059641,9311553,17261837,11136,11020,20672,4473
607,40000,1152019,601010,21093,20903,28745,13251,20978,21065,28778,13265,34333331,9561034,17313707,11159,11046,20728,4468
608,40000,1139680,609243,21639,21443,29279,13803,20448,20573,28280,12741,33615598,9816937,17362221,11166,11080,20762,4479
609,40000,1127462,617667,22164,21970,29795,14339,19931,20040,27754,12217,32907466,10082309,17413393,11127,11065,20749,4446
610,40000,1115409,626133,22645,22475,30239,14881,19417,19546,27234,11729,32219711,10353369,17463532,11080,11013,20646,4443
611,40000,1103521,634662,23180,22984,30702,15462,18933,19012,26689,11256,31547501,10630094,17511370,11062,10974,20579,4433
612,40000,1091730,643353,23673,23499,31165,16007,18409,18452,26095,10766,30888822,10916399,17561717,11006,10901,20437,4416
613,40000,1080008,652142,24208,24015,31620,16603,17854,17906,25479,10281,30241438,11208826,17610342,10894,10814,20244,4352
614,40000,1068406,660965,24689,24474,32060,17103,17361,17349,24903,9807,29608190,11506549,17656609,10788,10674,20059,4254
615,40000,1057043,670015,25182,24945,32491,17636,16834,16823,24299,9358,28990469,11815417,17708564,10644,10574,19843,4182
616,40000,1045553,679207,25698,25389,32884,18203,16325,16299,23691,8933,28375035,12133007,17757504,10527,10410,19580,4129
617,40000,1034319,688388,26152,25830,33253,18729,15847,15767,23114,8500,27778775,12454346,17804259,10390,10247,19335,4031
618,40000,1023187,697651,26629,26346,33672,19303,15356,15257,22522,8091,27194439,12783415,17849291,10236,10115,19058,3955
619,40000,1012022,707158,27073,26844,34041,19876,14881,14725,21908,7698,26615518,13125412,17894291,10093,9952,18737,3891
620,40000,1001053,716723,27501,27325,34401,20425,14359,14247,21307,7299,26051661,13474533,17940205,9897,9788,18404,3784
621,40000,990207,726343,27957,27739,34714,20982,13881,13755,20737,6899,25503131,13829835,17984977,9735,9595,18067,3668
622,40000,979423,736099,28421,28162,35024,21559,13416,13313,20177,6552,24961081,14194155,18027779,9536,9438,17726,3551
623,40000,968778,745929,28847,28592,35337,22102,12935,12825,19561,6199,24432524,14565857,18069591,9336,9251,17355,3459
624,40000,958141,755901,29257,29021,35620,22658,12442,12377,18931,5888,23908641,14948387,18110994,9088,9043,16912,3354
625,40000,947642,765877,29676,29448,35914,23210,12001,11938,18357,5582,23397390,15336573,18148587,8879,8834,16512,3258
626,40000,937438,776092,30057,29865,36192,23730,11527,11487,17748,5266,22906530,15738132,18192609,8646,8599,16094,3140
627,40000,927221,786464,30434,30302,36445,24291,11063,11035,17135,4963,22418407,16151272,18234279,8404,8391,15660,3019
628,40000,917010,796770,30809,30696,36695,24810,10630,10626,16564,4692,21937104,16565446,18269113,8180,8200,15259,2920
629,40000,907057,807388,31194,31101,36955,25340,10201,10185,16000,4386,21471099,16998516,18312232,7961,7950,14828,2792
630,40000,897181,818163,31548,31481,37184,25845,9792,9761,15417,4136,21017967,17445373,18354198,7730,7694,14365,2686
631,40000,887334,828797,31892,31828,37385,26335,9382,9363,14860,3885,20566430,17891641,18388320,7489,7463,13921,2579
632,40000,877681,839638,32236,32144,37569,26811,9004,8995,14354,3645,20131041,18351630,18425984,7263,7239,13515,2465
633,40000,868194,850650,32556,32502,37752,27306,8612,8583,13780,3415,19707628,18823356,18465265,7029,6994,13048,2372
634,40000,858619,861536,32854,32817,37925,27746,8268,8199,13250,3217,19283203,19296082,18495599,6809,6752,12594,2283
635,40000,849245,872507,33185,33163,38107,28241,7865,7850,12697,3018,18872699,19779509,18525966,6535,6534,12121,2171
636,40000,840042,883539,33505,33487,38259,28733,7550,7486,12221,2815,18475008,20272081,18556285,6331,6284,11706,2052
637,40000,830949,894897,33785,33789,38386,29188,7183,7131,11700,2614,18085605,20784701,18591266,6085,6048,11256,1943
638,40000,821953,906098,34099,34095,38519,29675,6875,6780,11216,2439,17703715,21298130,18620412,5861,5806,10814,1841
639,40000,812988,917685,34419,34376,38652,30143,6541,6464,10732,2273,17328294,21834015,18652426,5613,5569,10374,1747
640,40000,803952,929281,34675,34644,38753,30566,6188,6129,10210,2107,16952436,22375845,18679160,5350,5331,9892,1643
641,40000,795010,940902,34943,34902,38872,30973,5882,5830,9757,1955,16585412,22927096,18703486,5119,5105,9477,1540
642,40000,786159,952405,35182,35149,38961,31370,5586,5547,9313,1820,16228541,23477769,18720573,4898,4902,9070,1448
643,40000,777493,964198,35439,35390,39057,31772,5302,5283,8872,1713,15880879,24049856,18743774,4693,4701,8663,1381
644,40000,768886,976035,35686,35634,39153,32167,5030,5014,8454,1590,15539860,24629643,18763565,4490,4481,8276,1298
645,40000,760316,987902,35890,35868,39237,32521,4785,4771,8085,1471,15202752,25219884,18779183,4298,4286,7933,1216
646,40000,751781,1000002,36110,36068,39303,32875,4538,4525,7714,1349,14871921,25829480,18797197,4102,4085,7586,1121
647,40000,743645,1012023,36325,36277,39370,33232,4333,4315,7379,1269,14558339,26440193,18817835,3938,3925,7277,1063
648,40000,735482,1024248,36527,36488,39427,33588,4094,4084,7003,1175,14248810,27069382,18836077,3739,3734,6914,997
649,40000,727300,1036502,36692,36685,39479,33898,3866,3846,6627,1085,13941228,27706440,18850199,3546,3541,6550,932
650,40000,719213,1048747,36853,36848,39516,34185,3642,3646,6292,996,13641901,28352165,18861295,3355,3370,6220,862
651,40000,711204,1060960,37045,37033,39574,34504,3445,3458,5983,920,13348468,29003108,18868420,3181,3214,5929,809
652,40000,703434,1073488,37211,37198,39623,34786,3254,3264,5660,858,13067710,29678370,18882710,3022,3042,5620,758
653,40000,695569,1085978,37347,37350,39656,35041,3077,3081,5362,796,12783903,30359622,18888580,2860,2884,5326,709
654,40000,687926,1098397,37518,37493,39688,35323,2883,2907,5063,727,12511674,31045627,18894386,2690,2738,5032,653
655,40000,680215,1110967,37655,37626,39729,35552,2730,2760,4809,681,12238981,31744907,18897206,2562,2607,4786,612
656,40000,672655,1123748,37778,37767,39758,35787,2573,2574,4537,610,11976793,32463996,18902082,2419,2436,4520,551
657,40000,665126,1136534,37932,37900,39788,36044,2406,2429,4269,566,11717480,33193738,18902439,2273,2311,4254,519
658,40000,657850,1149209,38050,38009,39807,36252,2250,2292,4028,514,11468580,33926331,18903623,2130,2185,4014,471
659,40000,650640,1161865,38149,38132,39820,36461,2100,2147,3782,465,11225336,34662841,18903025,1990,2050,3768,428
660,40000,643536,1174630,38250,38236,39839,36647,1976,2024,3574,426,10987908,35414092,18900936,1879,1940,3563,398
661,40000,636411,1187621,38347,38321,39857,36811,1867,1902,3381,388,10752545,36186795,18897981,1777,1827,3370,362
662,40000,629349,1200714,38439,38435,39872,37002,1743,1773,3165,351,10521149,36976572,18894416,1662,1706,3155,330
663,40000,622321,1213883,38542,38541,39885,37198,1621,1642,2947,316,10294259,37775681,18889835,1553,1584,2940,299
664,40000,615291,1226847,38629,38635,39897,37367,1523,1541,2775,289,10069045,38573379,18875302,1463,1488,2770,275
665,40000,608261,1239831,38714,38745,39911,37548,1427,1451,2616,262,9847167,39380261,18856960,1373,1406,2613,252
666,40000,601409,1252990,38785,38826,39920,37691,1340,1352,2454,238,9633493,40204916,18842532,1291,1313,2451,229
667,40000,594584,1266148,38857,38891,39928,37820,1263,1254,2307,210,9422978,41039324,18824573,1222,1218,2306,203
668,40000,588016,1279290,38928,38948,39932,37944,1186,1185,2176,195,9222702,41878916,18809616,1149,1151,2175,188
669,40000,581349,1292436,38994,39015,39938,38071,1102,1108,2033,177,9020817,42732102,18787584,1072,1082,2032,172
670,40000,574859,1305695,39046,39074,39945,38175,1035,1035,1912,158,8827525,43598499,18767542,1008,1012,1912,153
671,40000,568483,1318985,39097,39126,39950,38273,972,966,1794,144,8639467,44476359,18748153,949,946,1794,139
672,40000,562093,1332308,39149,39188,39956,38381,912,898,1680,130,8452939,45367700,18724718,892,883,1680,128
673,40000,555773,1345660,39203,39254,39966,38491,864,827,1575,116,8270123,46267902,18699746,848,812,1575,114
674,40000,549433,1359031,39253,39298,39967,38584,799,774,1465,108,8088873,47174099,18669685,785,760,1465,107
675,40000,543164,1372291,39295,39347,39969,38673,743,726,1371,98,7912038,48084175,18636287,731,714,1371,97
676,40000,536960,1385720,39356,39388,39974,38770,695,661,1270,86,7738450,49015212,18603454,684,651,1270,86
677,40000,530793,1399207,39393,39426,39976,38843,657,622,1198,81,7566963,49959131,18569383,649,612,1198,81
678,40000,524747,1412607,39438,39467,39980,38925,618,589,1129,78,7400769,50907691,18532881,611,581,1129,78
679,40000,518803,1426222,39466,39496,39982,38980,566,555,1052,69,7240387,51879512,18499122,560,547,1052,69
680,40000,512736,1439781,39505,39528,39983,39050,514,519,971,62,7078168,52858147,18455814,510,511,971,62
681,40000,506886,1453327,39531,39554,39984,39101,481,482,908,55,6923462,53842949,18417301,477,474,908,55
682,40000,501011,1467026,39563,39588,39985,39166,441,445,836,50,6768591,54850422,18375439,437,438,836,50
683,40000,495234,1480372,39602,39623,39986,39239,414,409,777,46,6618754,55837788,18328024,411,402,777,46
684,40000,489550,1493780,39632,39650,39988,39294,386,371,716,41,6472542,56840032,18281529,383,364,716,41
685,40000,483894,1507337,39657,39674,39991,39340,372,350,683,39,6328184,57861657,18234108,369,343,683,39
686,40000,478308,1520780,39673,39697,39991,39379,351,330,642,39,6188036,58884260,18184267,348,323,642,39
687,40000,472871,1534224,39700,39720,39992,39428,324,305,596,33,6053517,59915952,18136712,321,299,596,33
688,40000,467361,1547728,39719,39744,39996,39467,294,281,547,28,5918611,60961682,18082686,292,276,547,28
689,40000,462000,1561226,39742,39764,39997,39509,280,256,511,25,5789166,62015882,18030841,278,252,511,25
690,40000,456633,1574795,39756,39789,39997,39548,263,226,468,21,5660073,63084587,17976487,261,224,468,21
691,40000,451321,1588240,39772,39805,39997,39580,247,213,439,21,5534371,64152712,17918631,245,211,439,21
692,40000,446195,1601696,39784,39819,39997,39606,228,199,408,19,5412295,65231478,17864365,226,198,408,19
693,40000,440995,1615275,39803,39840,39997,39646,204,184,374,14,5290921,66326471,17805781,203,183,374,14
694,40000,435830,1628842,39817,39855,39997,39675,188,173,348,13,5172008,67430538,17744878,187,173,348,13
695,40000,430720,1642305,39828,39867,39998,39697,172,153,312,13,5055446,68533759,17681743,171,153,312,13
696,40000,425741,1655751,39843,39884,40000,39727,160,144,292,12,4942931,69645109,17620090,159,144,292,12
697,40000,420779,1669294,39855,39898,40000,39753,146,135,271,10,4832621,70774956,17557107,145,135,271,10
698,40000,416024,1682814,39873,39905,40000,39778,134,127,253,8,4728410,71913274,17499078,133,127,253,8
699,40000,411213,1696499,39885,39911,40000,39796,119,116,228,7,4623747,73073803,17437684,118,116,228,7
700,40000,406403,1709970,39890,39923,40000,39813,105,107,206,6,4520103,74224352,17370926,104,107,206,6
701,40000,401639,1723338,39896,39927,40000,39823,98,100,192,6,4418333,75376556,17301310,97,100,192,6
702,40000,397037,1736909,39903,39930,40000,39833,89,93,176,6,4321715,76554573,17239246,88,93,176,6
703,40000,392422,1750409,39912,39940,40000,39852,81,78,155,4,4226128,77735659,17171044,80,78,155,4
704,40000,387816,1764040,39918,39942,40000,39860,74,67,138,3,4131770,78937120,17101909,73,67,138,3
705,40000,383234,1777596,39924,39951,40000,39875,65,61,123,3,4038492,80138360,17029721,64,61,123,3
706,40000,378771,1791008,39932,39957,40000,39889,61,58,116,3,3948301,81339370,16958180,60,58,116,3
707,40000,374240,1804262,39938,39959,40000,39897,55,53,106,2,3858134,82533824,16879185,55,53,106,2
708,40000,369905,1817699,39944,39963,40000,39907,54,51,103,2,3773401,83755545,16808043,54,51,103,2
709,40000,365543,1831170,39955,39968,40000,39923,50,48,96,2,3688989,84989774,16732847,50,48,96,2
710,40000,361250,1844671,39960,39973,40000,39933,46,47,91,2,3606688,86234477,16658416,46,47,91,2
711,40000,356900,1858084,39964,39978,40000,39942,41,43,82,2,3523914,87478922,16577718,41,43,82,2
712,40000,352742,1871574,39970,39981,40000,39951,35,41,74,2,3445884,88737352,16504251,35,41,74,2
713,40000,348434,1884817,39972,39987,40000,39959,31,37,66,2,3366026,89982939,16418698,31,37,66,2
714,40000,344339,1898126,39973,39990,40000,39963,29,33,60,2,3290403,91246308,16340194,29,33,60,2
715,40000,340294,1911501,39975,39990,40000,39965,26,29,53,2,3216598,92523707,16261082,26,29,53,2
716,40000,336374,1924660,39975,39990,40000,39965,25,27,50,2,3146070,93788528,16184321,25,27,50,2
717,40000,332249,1938022,39976,39990,40000,39966,24,23,45,2,3072987,95081252,16097355,24,23,45,2
718,40000,328257,1951312,39977,39992,40000,39969,21,20,40,1,3003135,96377816,16013539,21,20,40,1
719,40000,324424,1964397,39982,39994,40000,39976,18,20,37,1,2937154,97661507,15933300,18,20,37,1
720,40000,320433,1977424,39983,39994,40000,39977,15,19,33,1,2868785,98946688,15841911,15,19,33,1
721,40000,316760,1990562,39987,39994,40000,39981,15,16,30,1,2805908,100252926,15764789,15,16,30,1
722,40000,312985,2003554,39988,39995,40000,39983,14,15,28,1,2741925,101554496,15678219,14,15,28,1
723,40000,309234,2016613,39991,39996,40000,39987,10,12,22,0,2679828,102872659,15590927,10,12,22,0
724,40000,305506,2029700,39992,39996,40000,39988,10,12,22,0,2619166,104200028,15502526,10,12,22,0
725,40000,301928,2042360,39992,39996,40000,39988,9,11,20,0,2560296,105493026,15416807,9,11,20,0
726,40000,298264,2055216,39992,39996,40000,39988,7,11,18,0,2501720,106813640,15325852,7,11,18,0
727,40000,294827,2068024,39992,39996,40000,39988,7,9,16,0,2447145,108137754,15244541,7,9,16,0
728,40000,291295,2080745,39992,39996,40000,39988,6,8,14,0,2391783,109459135,15154552,6,8,14,0
729,40000,287878,2093436,39993,39996,40000,39989,5,7,12,0,2339110,110786930,15068405,5,7,12,0
730,40000,284471,2106282,39993,39996,40000,39989,4,5,9,0,2286611,112136784,14981347,4,5,9,0
731,40000,281098,2119074,39993,39996,40000,39989,4,3,7,0,2235626,113492396,14892925,4,3,7,0
732,40000,277737,2131885,39994,39996,40000,39990,4,3,7,0,2185069,114856481,14804530,4,3,7,0
733,40000,274422,2144430,39996,39997,40000,39993,3,2,5,0,2136344,116200586,14714255,3,2,5,0
734,40000,271014,2157049,39996,39997,40000,39993,3,2,5,0,2085944,117560353,14616449,3,2,5,0
735,40000,267747,2169455,39996,39997,40000,39993,3,2,5,0,2038219,118904485,14524005,3,2,5,0
736,40000,264479,2182032,39996,39997,40000,39993,3,2,5,0,1990731,120277802,14430006,3,2,5,0
737,40000,261266,2194394,39997,39998,40000,39995,3,2,5,0,1944688,121630446,14335078,3,2,5,0
738,40000,258197,2206732,39997,39998,40000,39995,3,2,5,0,1901141,122990958,14246536,3,2,5,0
739,40000,255045,2218675,39997,39998,40000,39995,3,2,5,0,1857643,124315425,14148174,3,2,5,0
740,40000,251876,2230958,39998,39998,40000,39996,2,2,4,0,1814328,125684386,14050079,2,2,4,0
741,40000,248761,2243359,39998,39998,40000,39996,2,2,4,0,1772225,127074619,13953288,2,2,4,0
742,40000,245810,2255364,39998,39999,40000,39997,2,1,3,0,1732352,128428794,13861833,2,1,3,0
743,40000,242901,2267669,39998,39999,40000,39997,2,1,3,0,1693433,129820941,13772177,2,1,3,0
744,40000,239953,2279785,39998,39999,40000,39997,2,1,3,0,1654581,131202075,13677450,2,1,3,0
745,40000,237161,2291767,39998,39999,40000,39997,2,0,2,0,1618339,132571583,13589114,2,0,2,0
746,40000,234135,2303440,39998,39999,40000,39997,1,0,1,0,1579663,133915040,13483879,1,0,1,0
747,40000,231292,2315435,39998,39999,40000,39997,1,0,1,0,1543316,135303163,13389833,1,0,1,0
748,40000,228347,2327264,39998,39999,40000,39997,1,0,1,0,1506645,136679400,13287436,1,0,1,0
749,40000,225528,2339023,39998,39999,40000,39997,0,0,0,0,1471284,138053667,13190074,0,0,0,0
750,40000,222911,2350778,39998,39999,40000,39997,0,0,0,0,1439143,139435376,13103126,0,0,0,0
751,40000,220157,2362548,39999,39999,40000,39998,0,0,0,0,1406045,140823182,13006042,0,0,0,0
752,40000,217461,2374493,39999,39999,40000,39998,0,0,0,0,1373649,142241745,12911651,0,0,0,0
753,40000,214829,2385855,39999,39999,40000,39998,0,0,0,0,1342195,143596039,12816398,0,0,0,0
754,40000,212184,2397260,40000,39999,40000,39999,0,0,0,0,1311490,144962792,12719522,0,0,0,0
755,40000,209619,2408685,40000,39999,40000,39999,0,0,0,0,1281297,146334253,12624924,0,0,0,0
756,40000,207157,2420147,40000,40000,40000,40000,0,0,0,0,1253121,147719685,12535954,0,0,0,0
757,40000,204665,2431213,40000,40000,40000,40000,0,0,0,0,1224543,149064837,12441668,0,0,0,0
758,40000,202117,2442349,40000,40000,40000,40000,0,0,0,0,1196153,150426249,12343194,0,0,0,0
759,40000,199611,2453482,40000,40000,40000,40000,0,0,0,0,1168269,151791802,12245814,0,0,0,0
760,40000,197181,2464409,40000,40000,40000,40000,0,0,0,0,1141377,153137597,12150228,0,0,0,0
761,40000,194862,2475385,40000,40000,40000,40000,0,0,0,0,1116474,154494057,12060550,0,0,0,0
762,40000,192414,2486238,40000,40000,40000,40000,0,0,0,0,1090510,155838468,11960650,0,0,0,0
763,40000,190100,2496867,40000,40000,40000,40000,0,0,0,0,1065928,157166647,11867289,0,0,0,0
764,40000,187814,2507431,40000,40000,40000,40000,0,0,0,0,1042078,158491245,11774658,0,0,0,0
765,40000,185481,2517970,40000,40000,40000,40000,0,0,0,0,1017769,159818290,11676961,0,0,0,0
766,40000,183256,2528482,40000,40000,40000,40000,0,0,0,0,995186,161145746,11585339,0,0,0,0
767,40000,181012,2538845,40000,40000,40000,40000,0,0,0,0,972330,162462003,11491181,0,0,0,0
768,40000,178846,2549398,40000,40000,40000,40000,0,0,0,0,950742,163806154,11400455,0,0,0,0
769,40000,176595,2559773,40000,40000,40000,40000,0,0,0,0,928665,165133165,11302328,0,0,0,0
770,40000,174389,2570012,40000,40000,40000,40000,0,0,0,0,906647,166447270,11205163,0,0,0,0
771,40000,172260,2579922,40000,40000,40000,40000,0,0,0,0,886052,167722642,11111595,0,0,0,0
772,40000,170157,2590013,40000,40000,40000,40000,0,0,0,0,865717,169026363,11018776,0,0,0,0
773,40000,168141,2600028,40000,40000,40000,40000,0,0,0,0,846719,170326498,10929452,0,0,0,0
774,40000,165992,2609995,40000,40000,40000,40000,0,0,0,0,826416,171626503,10830699,0,0,0,0
775,40000,163969,2619561,40000,40000,40000,40000,0,0,0,0,807269,172877057,10737750,0,0,0,0
776,40000,161879,2629056,40000,40000,40000,40000,0,0,0,0,787785,174121844,10639226,0,0,0,0
777,40000,159913,2638592,40000,40000,40000,40000,0,0,0,0,769485,175377314,10548604,0,0,0,0
778,40000,157948,2648114,40000,40000,40000,40000,0,0,0,0,751712,176636466,10456509,0,0,0,0
779,40000,155983,2657579,40000,40000,40000,40000,0,0,0,0,733837,177895325,10363270,0,0,0,0
780,40000,154119,2666975,40000,40000,40000,40000,0,0,0,0,717285,179144113,10275443,0,0,0,0
781,40000,152213,2676334,40000,40000,40000,40000,0,0,0,0,700527,180395080,10184305,0,0,0,0
